Timestamp (ms), GPS SPEED
3857836,14.77896
3857936,15.13084
3858043,15.001201
3858143,14.334479
3858243,15.0382395
3858347,15.0382395
3858447,15.05676
3858547,14.98268
3858651,14.27892
3858751,13.74184
3858879,14.48264
3858980,13.40848
3859080,14.09372
3859186,13.5196
3859290,13.07512
3859390,13.09364
3859490,13.22328
3859591,13.76036
3859691,13.46404
3859791,13.50108
3859896,13.87148
3859996,13.96408
3860096,15.07528
3860202,14.11224
3860302,14.0752
3860402,14.056681
3860505,14.00112
3860605,13.5196
3860705,13.59368
3860812,14.09372
3860912,14.1678
3861012,13.27884
3861115,13.96408
3861215,13.64924
3861315,13.57516
3861415,13.556641
3861515,13.53812
3861616,13.5196
3861716,13.85296
3861819,14.51968
3861922,14.55672
3862022,13.85296
3862124,13.85296
3862225,14.334479
3862329,15.279
3862433,15.20492
3862533,14.11224
3862633,14.03816
3862735,14.00112
3862835,15.001201
3862935,15.779041
3863038,16.075361
3863140,16.70504
3863240,16.72356
3863344,16.74208
3863444,16.779121
3863544,16.70504
3863645,16.630959
3863745,16.61244
3863852,16.26056
3863959,16.27908
3864065,16.59392
3864165,16.2976
3864271,16.16796
3864371,16.09388
3864471,15.723479
3864576,15.66792
3864676,15.279
3864776,14.37152
3864880,13.9826
3864980,13.40848
3865080,13.352921
3865181,13.22328
3865282,13.09364
3865382,13.019561
3865484,12.72324
3865585,12.63064
3865685,12.5936
3865787,12.92696
3865889,13.019561
3865995,13.59368
3866099,14.51968
3866204,14.927121
3866304,15.40864
3866406,15.464201
3866506,15.575319
3866606,15.9272
3866708,15.279
3866819,14.908601
3866925,17.74216
3867026,17.74216
3867126,16.51984
3867229,16.51984
3867360,16.00128
3867481,16.14944
3867586,16.649479
3867686,16.79764
3867790,17.55696
3867890,18.11256
3867990,18.13108
3868092,19.31636
3868192,19.37192
3868292,18.408878
3868392,18.4274
3868492,18.44592
3868593,18.44592
3868693,18.39036
3868793,17.26064
3868896,16.16796
3868998,15.630879
3869105,14.908601
3869208,14.55672
3869308,14.186319
3869408,14.186319
3869510,13.89
3869610,13.5196
3869710,12.797319
3869810,13.686279
3869913,13.57516
3870013,13.53812
3870113,13.556641
3870215,13.94556
3870317,13.89
3870417,13.85296
3870518,13.908521
3870618,14.2604
3870718,14.66784
3870818,15.167879
3870919,15.279
3871019,15.20492
3871119,14.77896
3871219,15.297521
3871321,15.001201
3871422,15.001201
3871522,14.686359
3871622,15.001201
3871725,14.94564
3871830,14.186319
3871932,14.186319
3872032,13.22328
3872138,13.18624
3872244,13.16772
3872344,13.18624
3872445,13.18624
3872545,13.834439
3872648,14.908601
3872754,15.019719
3872854,15.07528
3872954,15.445681
3873054,15.13084
3873155,15.20492
3873257,14.056681
3873357,14.0752
3873457,14.056681
3873558,14.14928
3873661,14.24188
3873761,14.20484
3873861,13.57516
3873961,13.22328
3874062,13.09364
3874162,11.945399
3874262,10.9268
3874368,10.8156805
3874468,10.14896
3874568,9.18592
3874668,8.81552
3874770,8.44512
3874870,6.945
3874979,4.51888
3875082,3.9447603
3875183,2.8891199
3875283,1.9445999
3875383,1.92608
3875483,1.5371599
3875585,1.12972
3875685,0.75932
3875785,0.66672003
3875885,0.55560005
3875990,0.42596
3876094,0.33336002
3876194,0.25928
3876294,0.16668001
3876395,0.12964
3876495,0.0926
3876595,0.0926
3876695,0.07408
3876795,0.0926
3876898,0.0926
3876999,0.07408
3877099,0.07408
3877199,0.05556
3877301,0.05556
3877401,0.03704
3877501,0.03704
3877607,0.03704
3877707,0.03704
3877810,0.05556
3877910,0.05556
3878010,0.03704
3878112,0.03704
3878218,0.05556
3878322,0.03704
3878424,0.03704
3878524,0.05556
3878627,0.05556
3878727,0.05556
3878827,0.05556
3878927,0.03704
3879028,0.03704
3879129,0.05556
3879229,0.01852
3879329,0.01852
3879431,0.01852
3879534,0
3879635,0.03704
3879735,0.01852
3879835,0.05556
3879937,0.01852
3880037,0.01852
3880137,0.01852
3880237,0.03704
3880337,0
3880437,0.01852
3880537,0.03704
3880637,0.03704
3880737,0.03704
3880840,0.01852
3880944,0
3881044,0.01852
3881145,0.01852
3881245,0
3881345,0.01852
3881446,0.01852
3881551,0.03704
3881652,0.01852
3881752,0.01852
3881852,0.01852
3881952,0.05556
3882053,0.03704
3882156,0.03704
3882262,0.01852
3882366,0.03704
3882466,0.03704
3882566,0.05556
3882667,0.01852
3882767,0.07408
3882868,0.01852
3882968,0.01852
3883075,0.03704
3883179,0.0926
3883279,0.01852
3883379,0.07408
3883481,0.11112
3883581,0.03704
3883681,0.05556
3883781,0.03704
3883881,0.07408
3883982,0.07408
3884082,0.01852
3884182,0.07408
3884284,0.01852
3884391,0.03704
3884491,0.03704
3884591,0.01852
3884691,0.07408
3884794,0.01852
3884894,0.05556
3884994,0.05556
3885094,0.01852
3885194,0.03704
3885294,0.0926
3885394,0.01852
3885495,0.05556
3885595,0.05556
3885697,0.01852
3885797,0.01852
3885897,0.05556
3885997,0.03704
3886100,0.07408
3886200,0.05556
3886300,0.07408
3886400,0.03704
3886500,0.0926
3886600,0.0926
3886700,0.05556
3886800,0.0926
3886900,0.05556
3887006,0.11112
3887106,0.11112
3887216,0.07408
3887316,0.01852
3887416,0.01852
3887516,0.03704
3887616,0.05556
3887716,0.05556
3887816,0.05556
3887916,0.12964
3888016,0.20372
3888116,0.31484
3888216,0.6482
3888316,1.16676
3888416,1.18528
3888516,2.33352
3888616,3.18544
3888719,4.6855597
3888819,4.0744
3888919,3.37064
3889022,2.64836
3889125,2.1297998
3889225,0.96304
3889326,1.07416
3889427,1.90756
3889529,2.61132
3889629,3.62992
3889729,3.74104
3889834,3.74104
3889934,4.63
3890034,4.70408
3890134,5.66712
3890242,6.61164
3890342,7.4265203
3890442,7.5191197
3890542,8.48216
3890642,8.13028
3890742,7.5931997
3890842,7.5746803
3890942,7.2228003
3891043,6.92648
3891143,6.98204
3891243,6.6671996
3891343,6.2042
3891445,5.7226796
3891546,7.70432
3891646,7.27836
3891750,6.83388
3891850,7.2228003
3891950,6.68572
3892055,6.55608
3892160,5.81528
3892260,5.9264
3892367,5.3337603
3892467,4.66704
3892567,4.64852
3892667,5.01892
3892769,5.03744
3892869,5.13004
3892969,5.14856
3893069,5.53748
3893172,6.00048
3893283,6.05604
3893383,5.51896
3893383,5.51896
3893483,5.6300797
3893583,5.7226796
3893583,5.7226796
3893683,5.35228
3893783,5.4634
3893883,5.3708
3893983,5.35228
3894085,5.4819202
3894185,5.05596
3894285,4.64852
3894386,4.05588
3894489,3.50028
3894589,1.87052
3894689,2.37056
3894789,1.852
3894892,1.9631199
3894992,2.46316
3895092,3.5188
3895210,3.1669202
3895315,4.00032
3895315,4.00032
3895424,4.0188403
3895531,3.9818
3895632,5.1856
3895732,4.74112
3895832,4.70408
3895934,4.8152
3896034,4.8152
3896134,4.77816
3896237,4.8522396
3896342,4.8522396
3896442,4.8152
3896542,4.74112
3896642,4.38924
3896742,4.42628
3896844,5.6300797
3896944,6.88944
3897044,6.51904
3897144,5.59304
3897246,5.59304
3897346,5.556
3897446,6.09308
3897549,5.75972
3897649,5.75972
3897749,5.87084
3897850,5.81528
3897954,7.2968802
3898054,7.70432
3898161,8.37104
3898266,7.4450397
3898375,7.8524795
3898482,9.3711195
3898587,9.24148
3898687,10.426761
3898787,9.05628
3898890,8.50068
3898990,8.07472
3899090,7.5006003
3899192,7.5191197
3899292,6.90796
3899399,6.24124
3899503,5.7782397
3899603,4.29664
3899706,2.7409601
3899807,0.1852
3899911,0.31484
3900011,0.44448
3900111,0.48152
3900211,0.38891998
3900311,0.0926
3900411,0.1852
3900512,0.25928
3900616,0.35187998
3900716,0.44448
3900816,0.55560005
3900922,0.85192
3901026,1.2408401
3901126,2.72244
3901226,3.81512
3901328,5.4634
3901428,7.5191197
3901528,8.68588
3901632,8.334
3901732,7.8154397
3901832,7.9265604
3901932,8.4266
3902037,7.37096
3902137,7.25984
3902238,7.3154
3902338,8.01916
3902441,7.8895206
3902541,7.8895206
3902642,8.334
3902742,8.797
3902846,8.83404
3902946,9.22296
3903046,9.3526
3903152,8.94516
3903252,8.57476
3903352,8.59328
3903453,8.64884
3903556,9.68596
3903656,10.38972
3903756,10.33416
3903857,10.22304
3903957,9.6304
3904058,8.667359
3904159,8.35252
3904259,8.334
3904359,8.00064
3904463,8.00064
3904566,8.00064
3904666,7.98212
3904766,8.0562
3904867,8.01916
3904967,7.61172
3905067,7.5191197
3905170,6.92648
3905273,6.6486797
3905374,6.51904
3905479,6.44496
3905579,6.40792
3905682,6.51904
3905784,6.88944
3905894,6.88944
3905994,6.81536
3906100,6.68572
3906202,6.6671996
3906302,6.7783203
3906402,7.7413597
3906505,7.6487603
3906607,7.70432
3906707,8.11176
3906807,7.38948
3906913,6.945
3907017,6.1116
3907117,6.019
3907220,6.63016
3907320,8.07472
3907420,8.185841
3907523,8.185841
3907623,8.75996
3907727,8.81552
3907827,8.83404
3907930,9.426681
3908031,9.426681
3908131,9.87116
3908231,11.24164
3908331,11.24164
3908448,11.2972
3908548,11.2972
3908648,11.74168
3908750,12.038
3908850,11.90836
3908950,11.815761
3909051,12.445439
3909157,13.27884
3909257,13.66776
3909357,13.81592
3909457,13.96408
3909557,14.51968
3909657,15.316041
3909762,15.3716
3909862,15.50124
3909962,15.90868
3910066,16.464281
3910166,16.05684
3910266,15.612361
3910370,15.575319
3910470,15.5382805
3910570,15.464201
3910670,15.3901205
3910776,15.50124
3910877,15.853121
3910979,16.16796
3911079,16.0198
3911179,15.316041
3911283,15.019719
3911383,15.89016
3911487,15.90868
3911589,15.8346
3911692,15.186399
3911792,14.46412
3911892,14.51968
3911994,15.0382395
3912094,15.0382395
3912195,14.11224
3912295,12.945479
3912395,13.334399
3912495,13.27884
3912599,13.13068
3912699,12.42692
3912802,12.72324
3912902,12.6862
3913006,13.38996
3913106,14.03816
3913212,13.96408
3913313,14.5937605
3913413,14.55672
3913516,14.51968
3913616,14.538199
3913716,14.66784
3913817,15.05676
3913917,15.0938
3914017,15.11232
3914119,15.50124
3914222,15.07528
3914322,15.0382395
3914438,15.0382395
3914541,15.0938
3914643,14.98268
3914743,15.05676
3914843,15.11232
3914946,15.11232
3914946,15.11232
3915047,14.37152
3915047,14.37152
3915150,14.816
3915250,14.39004
3915350,13.92704
3915350,13.92704
3915454,13.96408
3915554,14.03816
3915654,14.14928
3915755,13.74184
3915856,14.1678
3915956,14.09372
3916059,12.797319
3916159,12.76028
3916259,11.575
3916360,11.53796
3916460,11.463881
3916560,10.87124
3916660,10.26008
3916763,9.94524
3916865,9.426681
3916968,9.3711195
3917068,9.38964
3917168,9.48224
3917271,9.5378
3917371,9.48224
3917475,9.50076
3917579,9.00072
3917679,7.9636
3917779,7.0376
3917884,6.6671996
3917984,6.3523602
3918084,6.05604
3918189,6.92648
3918289,7.24132
3918389,7.871
3918489,7.90804
3918592,7.90804
3918693,8.037681
3918793,9.48224
3918898,10.07488
3918998,11.03792
3919098,11.07496
3919204,10.22304
3919307,11.53796
3919407,12.33432
3919509,12.3158
3919610,12.35284
3919710,11.72316
3919810,11.37128
3919910,11.27868
3920010,11.24164
3920115,11.315721
3920219,11.2601595
3920319,12.00096
3920421,11.0194
3920523,11.0194
3920624,10.98236
3920724,11.3898
3920724,11.3898
3920836,11.96392
3920941,13.26032
3921041,13.38996
3921141,13.76036
3921241,12.42692
3921356,12.42692
3921460,11.3898
3921563,11.093479
3921667,10.50084
3921769,10.3712
3921869,10.01932
3921969,9.204439
3922069,9.18592
3922169,9.278521
3922269,9.22296
3922373,7.9636
3922473,7.94508
3922573,8.07472
3922676,8.72292
3922779,8.72292
3922880,9.05628
3922980,9.00072
3923080,8.44512
3923180,8.50068
3923284,9.5378
3923384,9.26
3923484,9.278521
3923590,9.31556
3923690,9.9082
3923796,9.85264
3923900,9.96376
3924000,9.24148
3924100,9.167399
3924202,9.704479
3924302,11.4824
3924402,10.426761
3924507,10.38972
3924607,10.33416
3924707,10.426761
3924810,9.667439
3924914,8.889601
3925014,8.94516
3925120,8.96368
3925220,10.01932
3925320,10.13044
3925424,10.13044
3925524,9.98228
3925624,9.59336
3925733,9.59336
3925836,10.57492
3925936,10.13044
3926036,10.94532
3926036,10.94532
3926138,11.96392
3926239,11.815761
3926339,11.03792
3926440,11.0194
3926544,10.72308
3926645,10.778641
3926750,10.33416
3926853,10.26008
3926953,9.38964
3927053,9.46372
3927191,10.056359
3927292,10.85272
3927392,10.29712
3927495,10.29712
3927595,10.26008
3927695,10.24156
3927795,10.29712
3927895,10.278601
3927997,9.6304
3928097,9.574841
3928197,9.48224
3928297,10.4638
3928397,10.13044
3928497,10.186
3928604,10.50084
3928707,10.556399
3928807,10.9268
3928909,11.51944
3929009,12.01948
3929115,12.038
3929215,12.14912
3929318,12.07504
3929418,11.33424
3929533,11.72316
3929638,11.42684
3929741,11.51944
3929741,11.51944
3929841,11.3898
3929941,11.83428
3930052,11.83428
3930152,11.42684
3930255,11.51944
3930355,11.3898
3930455,12.83436
3930559,11.2601595
3930660,11.667601
3930760,11.556479
3930865,12.00096
3930965,12.11208
3931065,12.09356
3931168,11.79724
3931268,11.83428
3931374,11.77872
3931482,12.5936
3931583,12.5565605
3931683,12.8528805
3931786,14.2604
3931892,13.50108
3931992,12.81584
3932097,12.90844
3932197,13.37144
3932297,13.334399
3932400,13.334399
3932500,13.686279
3932600,13.72332
3932702,14.55672
3932802,15.445681
3932902,14.74192
3933002,14.853041
3933103,16.371681
3933204,15.76052
3933304,14.8900795
3933404,14.98268
3933505,15.05676
3933606,16.03832
3933708,16.09388
3933812,16.70504
3933912,16.1124
3934012,15.779041
3934112,15.779041
3934215,15.68644
3934315,15.704959
3934420,15.35308
3934522,15.68644
3934622,15.79756
3934722,15.742
3934822,17.18656
3934926,17.51992
3935030,17.51992
3935132,18.35332
3935237,18.464441
3935337,18.13108
3935437,18.13108
3935548,17.83476
3935648,17.29768
3935750,16.59392
3935851,16.16796
3935951,16.03832
3936053,15.20492
3936155,15.334559
3936257,15.853121
3936360,16.27908
3936464,16.26056
3936565,15.89016
3936670,15.81608
3936775,15.779041
3936875,16.59392
3936975,16.668
3937098,17.168041
3937217,18.13108
3937306,18.13108
3937406,18.22368
3937506,18.29776
3937622,18.66816
3937722,19.0756
3937822,19.39044
3937926,19.427479
3938029,19.5386
3938129,19.50156
3938233,19.50156
3938333,18.92744
3938433,19.00152
3938536,19.02004
3938636,18.92744
3938736,18.96448
3938837,19.64972
3938939,19.57564
3939039,19.68676
3939140,20.02012
3939240,19.68676
3939344,20.52016
3939446,20.557201
3939552,20.89056
3939652,21.37208
3939758,21.40912
3939858,21.520239
3939958,20.76092
3940058,20.6498
3940158,20.96464
3940258,21.07576
3940364,21.64988
3940364,21.64988
3940468,21.631361
3940568,21.631361
3940668,21.631361
3940774,21.631361
3940883,21.64988
3940983,21.61284
3941090,20.89056
3941192,20.89056
3941293,20.98316
3941393,21.03872
3941496,21.03872
3941596,21.05724
3941698,21.35356
3941800,21.6684
3941909,22.09436
3942014,22.205479
3942114,22.61292
3942215,22.631441
3942321,22.687
3942421,23.02036
3942527,23.03888
3942627,23.16852
3942733,23.22408
3942833,23.26112
3942934,23.35372
3943035,23.44632
3943135,23.575958
3943238,24.890879
3943338,24.92792
3943438,24.98348
3943541,25.05756
3943642,25.465
3943742,25.53908
3943842,25.42796
3943942,24.85384
3944042,24.42788
3944142,24.076
3944242,23.27964
3944342,22.64996
3944443,22.631441
3944544,22.3166
3944644,21.90916
3944746,21.79804
3944852,21.501719
3944952,21.37208
3945054,21.00168
3945162,21.00168
3945262,21.335041
3945366,21.31652
3945468,21.298
3945571,21.22392
3945675,21.18688
3945780,21.2054
3945881,21.2054
3945985,21.112799
3946092,21.131319
3946192,21.18688
3946292,21.520239
3946395,21.61284
3946495,21.70544
3946595,22.16844
3946695,22.29808
3946797,23.07592
3946899,23.613
3947014,23.31668
3947118,23.94636
3947218,24.05748
3947318,24.11304
3947424,24.724201
3947524,24.70568
3947624,24.6316
3947736,24.6316
3947837,23.40928
3947937,22.8722
3948038,22.39068
3948139,21.946201
3948239,21.83508
3948344,21.37208
3948444,21.37208
3948544,21.40912
3948649,21.37208
3948750,21.00168
3948854,20.66832
3948956,20.59424
3949056,20.52016
3949156,19.87196
3949257,20.372
3949357,20.50164
3949457,20.6498
3949562,21.46468
3949662,21.61284
3949762,22.687
3949868,23.27964
3949974,24.076
3950076,24.594559
3950177,25.020521
3950277,25.020521
3950377,25.35388
3950480,25.35388
3950581,25.335361
3950681,25.3724
3950785,25.002
3950886,24.92792
3950986,25.020521
3951090,24.98348
3951190,25.409441
3951290,25.53908
3951398,25.5576
3951502,25.53908
3951602,25.8354
3951709,26.55768
3951809,26.90956
3951909,26.22432
3952010,25.5576
3952111,25.6502
3952211,25.705761
3952317,25.335361
3952418,26.687319
3952518,26.687319
3952620,26.65028
3952721,26.705841
3952821,26.83548
3952923,26.79844
3953023,26.74288
3953123,26.687319
3953223,26.687319
3953324,26.724361
3953425,27.24292
3953525,27.29848
3953627,27.72444
3953743,27.594799
3953848,27.44664
3953948,27.983719
3954049,28.3356
3954150,28.3356
3954252,28.65044
3954352,28.1504
3954452,28.094841
3954558,28.00224
3954658,27.94668
3954758,27.94668
3954858,27.8726
3954963,27.33552
3955063,27.44664
3955170,26.5762
3955270,26.002079
3955370,27.16884
3955474,27.20588
3955574,27.33552
3955674,27.83556
3955776,28.40968
3955876,28.53932
3955976,29.206041
3956078,28.687479
3956178,29.65052
3956278,29.31716
3956382,29.706081
3956482,29.687561
3956582,29.57644
3956685,28.96528
3956785,28.668959
3956885,28.65044
3956991,28.094841
3957095,27.594799
3957195,26.7614
3957295,27.798521
3957398,29.15048
3957501,29.15048
3957602,29.22456
3957703,29.33568
3957803,30.039438
3957903,29.42828
3958007,29.52088
3958107,30.076479
3958207,29.96536
3958312,29.66904
3958413,28.39116
3958513,28.40968
3958618,28.502281
3958718,28.96528
3958818,29.4468
3958923,28.55784
3959023,28.53932
3959127,28.59488
3959234,29.00232
3959334,29.24308
3959434,29.29864
3959538,29.22456
3959638,28.57636
3959738,27.90964
3959843,27.9652
3959948,27.409601
3960048,26.44656
3960149,26.44656
3960252,27.39108
3960352,26.79844
3960455,26.7614
3960555,26.298399
3960655,25.61316
3960755,25.279799
3960858,24.83532
3960958,25.279799
3961058,25.90948
3961161,25.3724
3961265,25.68724
3961366,25.77984
3961466,25.81688
3961566,25.7428
3961666,25.22424
3961769,25.1872
3961869,25.15016
3961969,25.465
3962078,25.465
3962178,24.61308
3962278,24.27972
3962383,24.27972
3962487,24.66864
3962587,24.2612
3962687,24.15008
3962789,24.594559
3962890,24.539
3962992,24.1686
3963092,25.1872
3963192,25.05756
3963292,25.85392
3963395,25.50204
3963495,25.50204
3963595,25.42796
3963701,25.90948
3963801,25.77984
3963901,25.002
3964004,25.39092
3964104,25.31684
3964205,25.1872
3964306,24.77976
3964406,23.85376
3964506,23.77968
3964608,23.29816
3964708,22.55736
3964809,22.05732
3964911,22.112879
3965014,22.205479
3965114,22.224
3965219,22.724041
3965319,22.79812
3965419,21.538761
3965523,21.501719
3965623,21.37208
3965723,21.3906
3965831,23.16852
3965936,23.4278
3966036,22.335121
3966136,21.44616
3966236,20.6498
3966338,20.35348
3966438,20.44608
3966538,20.7424
3966649,21.37208
3966752,21.298
3966752,21.298
3966852,20.816479
3966952,20.26088
3967053,20.242361
3967154,20.7424
3967254,20.816479
3967359,20.946121
3967459,21.00168
3967559,20.946121
3967664,20.872042
3967764,19.98308
3967864,18.76076
3967966,18.6126
3968067,18.742239
3968167,19.27932
3968268,18.92744
3968369,18.31628
3968469,18.26072
3968571,18.168121
3968672,18.038479
3968772,17.075441
3968881,15.0382395
3968984,14.29744
3969088,15.186399
3969189,15.81608
3969296,17.649559
3969400,17.53844
3969501,17.42732
3969608,17.038399
3969712,16.42724
3969844,16.334639
3969944,15.68644
3970044,15.76052
3970144,16.05684
3970249,15.98276
3970349,15.96424
3970449,15.96424
